check,pass,details
S008-FOD-01/during_trip,True,
Q2-020/leg2_nonnegative_altitudes,True,
Q2-020/leg2_mass_range,True,
Q2-020/empty_return,True,
Q2-020/return_time_recalculation,True,0.0
Q2-020/energy_recalculation,True,0.0
Q2-020/source_reserve_floor,True,0.26479245600713897
Q2-020/all_boxes_unloaded,True,
Q2-020/charging_duration_nonnegative,True,
Q2-021/known_model,True,
Q2-021/compatible_drone,True,
Q2-021/compatible_battery,True,
Q2-021/valid_stops,True,
Q2-021/has_boxes,True,
Q2-021/known_boxes,True,
Q2-021/stop_box_matching,True,
Q2-021/capacity_mass,True,
Q2-021/capacity_volume,True,
Q2-021/finite_times_energy,True,
Q2-021/nonnegative_start,True,
Q2-021/leg1_nonnegative_altitudes,True,
Q2-021/leg1_mass_range,True,
Q2-021/S011_nonempty_delivery,True,
S011-WAT-01/service_id,True,
S011-WAT-01/handoff_completed_time,True,0.0
S011-WAT-01/during_trip,True,
S011-WAT-01/hard_deadline,True,6026.610312624083
Q2-021/leg2_nonnegative_altitudes,True,
Q2-021/leg2_mass_range,True,
Q2-021/S001_nonempty_delivery,True,
S001-FOD-02/service_id,True,
S001-FOD-02/handoff_completed_time,True,9.094947017729282e-13
S001-FOD-02/during_trip,True,
Q2-021/leg3_nonnegative_altitudes,True,
Q2-021/leg3_mass_range,True,
Q2-021/empty_return,True,
Q2-021/return_time_recalculation,True,9.094947017729282e-13
Q2-021/energy_recalculation,True,0.0
Q2-021/source_reserve_floor,True,0.6231713733639477
Q2-021/all_boxes_unloaded,True,
Q2-021/charging_duration_nonnegative,True,
Q2-022/known_model,True,
Q2-022/compatible_drone,True,
Q2-022/compatible_battery,True,
Q2-022/valid_stops,True,
Q2-022/has_boxes,True,
Q2-022/known_boxes,True,
Q2-022/stop_box_matching,True,
Q2-022/capacity_mass,True,
Q2-022/capacity_volume,True,
Q2-022/finite_times_energy,True,
Q2-022/nonnegative_start,True,
Q2-022/leg1_nonnegative_altitudes,True,
Q2-022/leg1_mass_range,True,
Q2-022/S003_nonempty_delivery,True,
S003-WAT-01/service_id,True,
S003-WAT-01/handoff_completed_time,True,0.0
S003-WAT-01/during_trip,True,
S003-WAT-01/hard_deadline,True,1815.4914158566717
S003-WAT-02/service_id,True,
S003-WAT-02/handoff_completed_time,True,0.0
S003-WAT-02/during_trip,True,
S003-WAT-04/service_id,True,
S003-WAT-04/handoff_completed_time,True,0.0
S003-WAT-04/during_trip,True,
S003-FOD-01/service_id,True,
S003-FOD-01/handoff_completed_time,True,0.0
S003-FOD-01/during_trip,True,
S003-FOD-02/service_id,True,
S003-FOD-02/handoff_completed_time,True,0.0
S003-FOD-02/during_trip,True,
S003-HYG-01/service_id,True,
S003-HYG-01/handoff_completed_time,True,0.0
S003-HYG-01/during_trip,True,
Q2-022/leg2_nonnegative_altitudes,True,
Q2-022/leg2_mass_range,True,
Q2-022/empty_return,True,
Q2-022/return_time_recalculation,True,1.8189894035458565e-12
Q2-022/energy_recalculation,True,0.0
Q2-022/source_reserve_floor,True,0.23131524452883678
Q2-022/all_boxes_unloaded,True,
Q2-022/charging_duration_nonnegative,True,
Q2-023/known_model,True,
Q2-023/compatible_drone,True,
Q2-023/compatible_battery,True,
Q2-023/valid_stops,True,
Q2-023/has_boxes,True,
Q2-023/known_boxes,True,
Q2-023/stop_box_matching,True,
Q2-023/capacity_mass,True,
Q2-023/capacity_volume,True,
Q2-023/finite_times_energy,True,
Q2-023/nonnegative_start,True,
Q2-023/leg1_nonnegative_altitudes,True,
Q2-023/leg1_mass_range,True,
Q2-023/S004_nonempty_delivery,True,
S004-MED-01/service_id,True,
S004-MED-01/handoff_completed_time,True,0.0
S004-MED-01/during_trip,True,
S004-MED-01/hard_deadline,True,1764.3194126744347
S004-WAT-01/service_id,True,
S004-WAT-01/handoff_completed_time,True,0.0
S004-WAT-01/during_trip,True,
S004-WAT-01/hard_deadline,True,1728.3194126744347
S004-WAT-02/service_id,True,
S004-WAT-02/handoff_completed_time,True,0.0
S004-WAT-02/during_trip,True,
S004-WAT-03/service_id,True,
S004-WAT-03/handoff_completed_time,True,0.0
S004-WAT-03/during_trip,True,
S004-FOD-01/service_id,True,
S004-FOD-01/handoff_completed_time,True,0.0
S004-FOD-01/during_trip,True,
S004-HYG-01/service_id,True,
S004-HYG-01/handoff_completed_time,True,0.0
S004-HYG-01/during_trip,True,
Q2-023/leg2_nonnegative_altitudes,True,
Q2-023/leg2_mass_range,True,
Q2-023/empty_return,True,
Q2-023/return_time_recalculation,True,0.0
Q2-023/energy_recalculation,True,0.0
Q2-023/source_reserve_floor,True,0.230883497636599
Q2-023/all_boxes_unloaded,True,
Q2-023/charging_duration_nonnegative,True,
Q2-024/known_model,True,
Q2-024/compatible_drone,True,
Q2-024/compatible_battery,True,
Q2-024/valid_stops,True,
Q2-024/has_boxes,True,
Q2-024/known_boxes,True,
Q2-024/stop_box_matching,True,
Q2-024/capacity_mass,True,
Q2-024/capacity_volume,True,
Q2-024/finite_times_energy,True,
Q2-024/nonnegative_start,True,
Q2-024/leg1_nonnegative_altitudes,True,
Q2-024/leg1_mass_range,True,
Q2-024/S011_nonempty_delivery,True,
S011-MED-01/service_id,True,
S011-MED-01/handoff_completed_time,True,0.0
S011-MED-01/during_trip,True,
S011-MED-01/hard_deadline,True,5674.491284335125
S011-FOD-01/service_id,True,
S011-FOD-01/handoff_completed_time,True,0.0
S011-FOD-01/during_trip,True,
Q2-024/leg2_nonnegative_altitudes,True,
Q2-024/leg2_mass_range,True,
Q2-024/S015_nonempty_delivery,True,
S015-WAT-01/service_id,True,
S015-WAT-01/handoff_completed_time,True,0.0
S015-WAT-01/during_trip,True,
S015-WAT-01/hard_deadline,True,5062.509015322874
Q2-024/leg3_nonnegative_altitudes,True,
Q2-024/leg3_mass_range,True,
Q2-024/empty_return,True,
Q2-024/return_time_recalculation,True,0.0
Q2-024/energy_recalculation,True,0.0
Q2-024/source_reserve_floor,True,0.44498808756691344
Q2-024/all_boxes_unloaded,True,
Q2-024/charging_duration_nonnegative,True,
Q2-025/known_model,True,
Q2-025/compatible_drone,True,
Q2-025/compatible_battery,True,
Q2-025/valid_stops,True,
Q2-025/has_boxes,True,
Q2-025/known_boxes,True,
Q2-025/stop_box_matching,True,
Q2-025/capacity_mass,True,
Q2-025/capacity_volume,True,
Q2-025/finite_times_energy,True,
Q2-025/nonnegative_start,True,
Q2-025/leg1_nonnegative_altitudes,True,
Q2-025/leg1_mass_range,True,
Q2-025/S009_nonempty_delivery,True,
S009-WAT-01/service_id,True,
S009-WAT-01/handoff_completed_time,True,0.0
S009-WAT-01/during_trip,True,
S009-WAT-01/hard_deadline,True,4991.563190403472
S009-FOD-01/service_id,True,
S009-FOD-01/handoff_completed_time,True,0.0
S009-FOD-01/during_trip,True,
Q2-025/leg2_nonnegative_altitudes,True,
Q2-025/leg2_mass_range,True,
Q2-025/empty_return,True,
Q2-025/return_time_recalculation,True,0.0
Q2-025/energy_recalculation,True,0.0
Q2-025/source_reserve_floor,True,0.4999426126716362
Q2-025/all_boxes_unloaded,True,
Q2-025/charging_duration_nonnegative,True,
Q2-026/known_model,True,
Q2-026/compatible_drone,True,
Q2-026/compatible_battery,True,
Q2-026/valid_stops,True,
Q2-026/has_boxes,True,
Q2-026/known_boxes,True,
Q2-026/stop_box_matching,True,
Q2-026/capacity_mass,True,
Q2-026/capacity_volume,True,
Q2-026/finite_times_energy,True,
Q2-026/nonnegative_start,True,
Q2-026/leg1_nonnegative_altitudes,True,
Q2-026/leg1_mass_range,True,
Q2-026/S001_nonempty_delivery,True,
S001-FOD-01/service_id,True,
S001-FOD-01/handoff_completed_time,True,0.0
S001-FOD-01/during_trip,True,
S001-FOD-03/service_id,True,
S001-FOD-03/handoff_completed_time,True,0.0
S001-FOD-03/during_trip,True,
Q2-026/leg2_nonnegative_altitudes,True,
Q2-026/leg2_mass_range,True,
Q2-026/empty_return,True,
Q2-026/return_time_recalculation,True,9.094947017729282e-13
Q2-026/energy_recalculation,True,2.220446049250313e-16
Q2-026/source_reserve_floor,True,0.7259887823903489
Q2-026/all_boxes_unloaded,True,
Q2-026/charging_duration_nonnegative,True,
exact_once_recomputed_delivery,True,
U01/initial_SOC_100,True,
U01/Q2-011/no_overlap_and_full_recharge,True,0.0
U01/Q2-019/no_overlap_and_full_recharge,True,847.7930335421906
U02/initial_SOC_100,True,
U02/Q2-012/no_overlap_and_full_recharge,True,0.0
U02/Q2-020/no_overlap_and_full_recharge,True,199.38662321384618
U03/initial_SOC_100,True,
U03/Q2-017/no_overlap_and_full_recharge,True,0.0
U03/Q2-026/no_overlap_and_full_recharge,True,0.0
U04/initial_SOC_100,True,
U04/Q2-015/no_overlap_and_full_recharge,True,0.0
U04/Q2-021/no_overlap_and_full_recharge,True,0.0
U05/initial_SOC_100,True,
U05/Q2-010/no_overlap_and_full_recharge,True,0.0
U05/Q2-016/no_overlap_and_full_recharge,True,0.0
U05/Q2-024/no_overlap_and_full_recharge,True,0.0
U06/initial_SOC_100,True,
U06/Q2-009/no_overlap_and_full_recharge,True,0.0
U06/Q2-018/no_overlap_and_full_recharge,True,0.0
U06/Q2-025/no_overlap_and_full_recharge,True,0.0
U07/initial_SOC_100,True,
U07/Q2-014/no_overlap_and_full_recharge,True,0.0
U07/Q2-023/no_overlap_and_full_recharge,True,0.0
U08/initial_SOC_100,True,
U08/Q2-013/no_overlap_and_full_recharge,True,0.0
U08/Q2-022/no_overlap_and_full_recharge,True,-4.547473508864641e-13
A-BAT-01/initial_SOC_100,True,
A-BAT-01/Q2-015/no_overlap_and_full_recharge,True,79.17390011742555
A-BAT-02/initial_SOC_100,True,
A-BAT-02/Q2-017/no_overlap_and_full_recharge,True,276.64695016516634
A-BAT-03/initial_SOC_100,True,
A-BAT-03/Q2-021/no_overlap_and_full_recharge,True,54.21163532690798
A-BAT-04/initial_SOC_100,True,
A-BAT-04/Q2-019/no_overlap_and_full_recharge,True,0.0
A-BAT-05/initial_SOC_100,True,
A-BAT-05/Q2-020/no_overlap_and_full_recharge,True,0.0
A-BAT-06/initial_SOC_100,True,
A-BAT-06/Q2-026/no_overlap_and_full_recharge,True,463.7547081003504
B-BAT-01/initial_SOC_100,True,
B-BAT-01/Q2-018/no_overlap_and_full_recharge,True,538.657864779444
B-BAT-02/initial_SOC_100,True,
B-BAT-02/Q2-016/no_overlap_and_full_recharge,True,11.756954591369322
B-BAT-03/initial_SOC_100,True,
B-BAT-03/Q2-025/no_overlap_and_full_recharge,True,113.22539682023398
B-BAT-04/initial_SOC_100,True,
B-BAT-04/Q2-024/no_overlap_and_full_recharge,True,727.2260504922738
C-BAT-01/initial_SOC_100,True,
C-BAT-01/Q2-022/no_overlap_and_full_recharge,True,335.2334761918878
C-BAT-02/initial_SOC_100,True,
C-BAT-02/Q2-023/no_overlap_and_full_recharge,True,269.8043256814908
C-BAT-03/initial_SOC_100,True,
C-BAT-04/initial_SOC_100,True,
