row,trip_id,phase,start_s,end_s,is_boundary,mode,relay_id,min_margin_bound_db,pass
44,Q3-T-001,爬升,1302.7615724943685,1363.5150108081705,False,中继,Q3-R-002@K2-G1,17.98787094572583,True
45,Q3-T-001,爬升,1363.5150108081705,1363.5150108081705,True,中继,Q3-R-002@K2-G1,18.37211406117696,True
46,Q3-T-001,巡航,1363.5150108081705,1377.1079729478386,False,中继,Q3-R-002@K2-G1,18.37211406117695,True
47,Q3-T-001,巡航,1377.1079729478386,1377.1079729478386,True,中继,Q3-R-002@K2-G1,19.611496989659088,True
48,Q3-T-001,巡航,1377.1079729478386,1407.4045725592143,False,中继,Q3-R-002@K2-G1,19.611496989659084,True
49,Q3-T-001,巡航,1407.4045725592143,1407.4045725592143,True,中继,Q3-R-002@K2-G1,21.10358274532514,True
50,Q3-T-001,巡航,1407.4045725592143,1421.397203231491,False,中继,Q3-R-002@K2-G1,20.676622351273437,True
51,Q3-T-001,巡航,1421.397203231491,1421.397203231491,True,中继,Q3-R-002@K2-G1,20.676622351273437,True
52,Q3-T-001,巡航,1421.397203231491,1517.1136015026907,False,中继,Q3-R-002@K2-G1,12.79845278223995,True
53,Q3-T-001,巡航,1517.1136015026907,1517.1136015026907,True,中继,Q3-R-002@K2-G1,12.798452782239949,True
54,Q3-T-001,巡航,1517.1136015026907,1561.364157098675,False,中继,Q3-R-002@K2-G1,10.199999999999257,True
55,Q3-T-001,巡航,1561.364157098675,1561.364157098675,True,中继,Q3-R-002@K2-G1,10.19999999999925,True
56,Q3-T-001,巡航,1561.364157098675,1624.1317188815933,False,中继,Q3-R-002@K2-G1,7.420920837064212,True
57,Q3-T-001,巡航,1624.1317188815933,1624.1317188815933,True,中继,Q3-R-002@K2-G1,7.420920837064216,True
58,Q3-T-001,下降,1624.1317188815933,1696.7558448581558,False,中继,Q3-R-002@K2-G1,7.3889670571714845,True
59,Q3-T-001,下降,1696.7558448581558,1696.7558448581558,True,中继,Q3-R-002@K2-G1,7.3889670571714845,True
60,Q3-T-001,投送交接,1696.7558448581558,1876.7558448581558,False,中继,Q3-R-002@K2-G1,7.3889670571714845,True
61,Q3-T-001,投送交接,1876.7558448581558,1876.7558448581558,True,中继,Q3-R-002@K2-G1,7.3889670571714845,True
62,Q3-T-001,爬升,1876.7558448581558,1892.5831194349787,False,中继,Q3-R-002@K2-G1,7.3889670571714845,True
63,Q3-T-001,爬升,1892.5831194349787,1892.5831194349787,True,中继,Q3-R-002@K2-G1,7.401164780866878,True
64,Q3-T-001,巡航,1892.5831194349787,1926.583946078916,False,中继,Q3-R-002@K2-G1,7.40116478086688,True
65,Q3-T-001,巡航,1926.583946078916,1926.583946078916,True,中继,Q3-R-002@K2-G1,7.751282071593323,True
66,Q3-T-001,巡航,1926.583946078916,1967.6820449241907,False,中继,Q3-R-002@K2-G1,7.751282071593316,True
67,Q3-T-001,巡航,1967.6820449241907,1967.6820449241907,True,直连,,-2.1316282072803006e-13,True
68,Q3-T-001,巡航,1967.6820449241907,2060.2293374175356,False,直连,,-2.1671553440683056e-13,True
69,Q3-T-001,巡航,2060.2293374175356,2060.2293374175356,True,直连,,2.8525914180765,True
70,Q3-T-001,巡航,2060.2293374175356,2094.9344765772494,False,直连,,2.8525914180764964,True
71,Q3-T-001,巡航,2094.9344765772494,2094.9344765772494,True,直连,,14.218655350641484,True
72,Q3-T-001,巡航,2094.9344765772494,2296.6866508708545,False,直连,,14.218655350641484,True
73,Q3-T-001,巡航,2296.6866508708545,2296.6866508708545,True,直连,,33.935643142447674,True
74,Q3-T-001,下降,2296.6866508708545,2371.6815375772926,False,直连,,33.935643142447674,True
75,Q3-T-001,下降,2371.6815375772926,2371.6815375772926,True,直连,,45.82290764368436,True
76,Q3-T-001,下降,2371.6815375772926,2382.8561201307457,False,直连,,45.82290764368436,True
77,Q3-T-001,下降,2382.8561201307457,2382.8561201307457,True,直连,,50.80570620510426,True
78,Q3-T-001,下降,2382.8561201307457,2392.5901102691555,False,直连,,50.805706205104265,True
79,Q3-T-001,下降,2392.5901102691555,2392.5901102691555,True,直连,,60.564870030848056,True
80,Q3-T-001,下降,2392.5901102691555,2393.756193046496,False,直连,,60.564870030848056,True
81,Q3-T-001,下降,2393.756193046496,2393.756193046496,True,直连,,63.04826031558969,True
82,Q3-T-001,下降,2393.756193046496,2404.8691642945887,False,直连,,56.38238674364725,True
83,Q3-T-001,下降,2404.8691642945887,2404.8691642945887,True,直连,,56.38238674364726,True
84,Q3-T-001,下降,2404.8691642945887,2405.279380363042,False,直连,,45.92517525248826,True
85,Q3-T-001,下降,2405.279380363042,2405.279380363042,True,直连,,45.92517525248826,True
86,Q3-T-002,爬升,360.0,360.0,True,直连,,45.92517525248826,True
87,Q3-T-002,爬升,360.0,360.34184672371094,False,直连,,45.925175252488266,True
88,Q3-T-002,爬升,360.34184672371094,360.34184672371094,True,直连,,46.38238674364702,True
89,Q3-T-002,爬升,360.34184672371094,369.60265609712184,False,直连,,56.38238674364702,True
90,Q3-T-002,爬升,369.60265609712184,369.60265609712184,True,直连,,63.04826031558974,True
91,Q3-T-002,爬升,369.60265609712184,370.5743917449054,False,直连,,60.56487003084809,True
92,Q3-T-002,爬升,370.5743917449054,370.5743917449054,True,直连,,60.56487003084809,True
93,Q3-T-002,爬升,370.5743917449054,378.6860501935803,False,直连,,50.80570620510426,True
94,Q3-T-002,爬升,378.6860501935803,378.6860501935803,True,直连,,50.80570620510426,True
95,Q3-T-002,爬升,378.6860501935803,387.99820232145794,False,直连,,45.82290764368433,True
96,Q3-T-002,爬升,387.99820232145794,387.99820232145794,True,直连,,45.82290764368433,True
97,Q3-T-002,爬升,387.99820232145794,408.45220336914065,False,直连,,39.982830377148545,True
98,Q3-T-002,爬升,408.45220336914065,408.45220336914065,True,直连,,39.982830377148545,True
99,Q3-T-002,巡航,408.45220336914065,542.4228357746762,False,直连,,17.79550583936357,True
100,Q3-T-002,巡航,542.4228357746762,542.4228357746762,True,直连,,17.79550583936357,True
101,Q3-T-002,巡航,542.4228357746762,595.2985493120008,False,直连,,4.918777094567158,True
102,Q3-T-002,巡航,595.2985493120008,595.2985493120008,True,直连,,4.918777094567162,True
103,Q3-T-002,巡航,595.2985493120008,607.6266838664694,False,直连,,4.365419094587921,True
104,Q3-T-002,巡航,607.6266838664694,607.6266838664694,True,直连,,4.365419094587921,True
105,Q3-T-002,巡航,607.6266838664694,662.9504403290156,False,直连,,2.2410165102830195,True
106,Q3-T-002,巡航,662.9504403290156,662.9504403290156,True,直连,,2.2410165102830177,True
107,Q3-T-002,下降,662.9504403290156,688.4143651774021,False,直连,,2.2410165102830195,True
108,Q3-T-002,下降,688.4143651774021,688.4143651774021,True,直连,,2.2465553185876814,True
109,Q3-T-002,下降,688.4143651774021,694.3842982433409,False,直连,,2.246555318587685,True
110,Q3-T-002,下降,694.3842982433409,694.3842982433409,True,直连,,2.2473088722119314,True
111,Q3-T-002,下降,694.3842982433409,697.0820771027705,False,直连,,2.2473088722119297,True
112,Q3-T-002,下降,697.0820771027705,697.0820771027705,True,直连,,2.2475814025186764,True
113,Q3-T-002,下降,697.0820771027705,698.5730843719844,False,直连,,2.247581402518678,True
114,Q3-T-002,下降,698.5730843719844,698.5730843719844,True,直连,,2.24771385877267,True
115,Q3-T-002,投送交接,698.5730843719844,744.679230704014,False,直连,,2.24771385877267,True
116,Q3-T-002,投送交接,744.679230704014,744.679230704014,True,直连,,2.24771385877267,True
117,Q3-T-002,投送交接,744.679230704014,864.805648987166,False,直连,,2.24771385877267,True
118,Q3-T-002,投送交接,864.805648987166,864.805648987166,True,直连,,2.24771385877267,True
119,Q3-T-002,投送交接,864.805648987166,908.5730843719844,False,直连,,2.24771385877267,True
120,Q3-T-002,投送交接,908.5730843719844,908.5730843719844,True,直连,,2.24771385877267,True
121,Q3-T-002,爬升,908.5730843719844,909.8155904296625,False,直连,,2.247581402518678,True
122,Q3-T-002,爬升,909.8155904296625,909.8155904296625,True,直连,,2.2475814025186764,True
123,Q3-T-002,爬升,909.8155904296625,912.0637394791872,False,直连,,2.2473088722119297,True
124,Q3-T-002,爬升,912.0637394791872,912.0637394791872,True,直连,,2.2473088722119314,True
125,Q3-T-002,爬升,912.0637394791872,917.0386837008028,False,直连,,2.246555318587685,True
126,Q3-T-002,爬升,917.0386837008028,917.0386837008028,True,直连,,2.2465553185876814,True
127,Q3-T-002,爬升,917.0386837008028,938.2586210744583,False,直连,,2.2410165102830195,True
128,Q3-T-002,爬升,938.2586210744583,938.2586210744583,True,直连,,2.2410165102830177,True
129,Q3-T-002,巡航,938.2586210744583,993.5823775370045,False,直连,,2.2410165102830195,True
130,Q3-T-002,巡航,993.5823775370045,993.5823775370045,True,直连,,4.365419094587921,True
131,Q3-T-002,巡航,993.5823775370045,1005.910512091473,False,直连,,4.365419094587921,True
132,Q3-T-002,巡航,1005.910512091473,1005.910512091473,True,直连,,4.918777094567162,True
133,Q3-T-002,巡航,1005.910512091473,1058.7862256287979,False,直连,,4.918777094567158,True
134,Q3-T-002,巡航,1058.7862256287979,1058.7862256287979,True,直连,,17.79550583936357,True
135,Q3-T-002,巡航,1058.7862256287979,1192.7568580343334,False,直连,,17.79550583936357,True
136,Q3-T-002,巡航,1192.7568580343334,1192.7568580343334,True,直连,,39.982830377148545,True
137,Q3-T-002,下降,1192.7568580343334,1217.3016592915526,False,直连,,39.982830377148545,True
138,Q3-T-002,下降,1217.3016592915526,1217.3016592915526,True,直连,,45.82290764368429,True
139,Q3-T-002,下降,1217.3016592915526,1225.977956606348,False,直连,,45.822907643684296,True
140,Q3-T-002,下降,1225.977956606348,1225.977956606348,True,直连,,49.41817448628592,True
141,Q3-T-002,下降,1225.977956606348,1228.476241845006,False,直连,,49.41817448628592,True
142,Q3-T-002,下降,1228.476241845006,1228.476241845006,True,直连,,50.805706205104286,True
143,Q3-T-002,下降,1228.476241845006,1238.2102319834157,False,直连,,50.805706205104286,True
144,Q3-T-002,下降,1238.2102319834157,1238.2102319834157,True,直连,,60.56487003084809,True
145,Q3-T-002,下降,1238.2102319834157,1239.376314760756,False,直连,,60.56487003084809,True
146,Q3-T-002,下降,1239.376314760756,1239.376314760756,True,直连,,63.04826031558974,True
147,Q3-T-002,下降,1239.376314760756,1250.4892860088491,False,直连,,56.38238674364702,True
148,Q3-T-002,下降,1250.4892860088491,1250.4892860088491,True,直连,,46.38238674364699,True
149,Q3-T-002,下降,1250.4892860088491,1250.8995020773023,False,直连,,45.92517525248826,True
150,Q3-T-002,下降,1250.8995020773023,1250.8995020773023,True,直连,,45.92517525248826,True
151,Q3-T-003,爬升,390.0,390.0,True,直连,,45.92517525248826,True
152,Q3-T-003,爬升,390.0,390.34184672371094,False,直连,,45.925175252488266,True
153,Q3-T-003,爬升,390.34184672371094,390.34184672371094,True,直连,,46.38238674364702,True
154,Q3-T-003,爬升,390.34184672371094,399.60265609712184,False,直连,,56.38238674364702,True
155,Q3-T-003,爬升,399.60265609712184,399.60265609712184,True,直连,,63.04826031558974,True
156,Q3-T-003,爬升,399.60265609712184,400.5743917449054,False,直连,,60.56487003084809,True
157,Q3-T-003,爬升,400.5743917449054,400.5743917449054,True,直连,,60.56487003084809,True
158,Q3-T-003,爬升,400.5743917449054,408.6860501935803,False,直连,,50.80570620510426,True
159,Q3-T-003,爬升,408.6860501935803,408.6860501935803,True,直连,,50.80570620510426,True
160,Q3-T-003,爬升,408.6860501935803,417.99820232145794,False,直连,,45.82290764368433,True
161,Q3-T-003,爬升,417.99820232145794,417.99820232145794,True,直连,,45.82290764368433,True
162,Q3-T-003,爬升,417.99820232145794,438.45220336914065,False,直连,,39.982830377148545,True
163,Q3-T-003,爬升,438.45220336914065,438.45220336914065,True,直连,,39.982830377148545,True
164,Q3-T-003,巡航,438.45220336914065,572.4228357746762,False,直连,,17.79550583936357,True
165,Q3-T-003,巡航,572.4228357746762,572.4228357746762,True,直连,,17.79550583936357,True
166,Q3-T-003,巡航,572.4228357746762,625.2985493120008,False,直连,,4.918777094567158,True
167,Q3-T-003,巡航,625.2985493120008,625.2985493120008,True,直连,,4.918777094567162,True
168,Q3-T-003,巡航,625.2985493120008,637.6266838664694,False,直连,,4.365419094587921,True
169,Q3-T-003,巡航,637.6266838664694,637.6266838664694,True,直连,,4.365419094587921,True
170,Q3-T-003,巡航,637.6266838664694,692.9504403290156,False,直连,,2.2410165102830195,True
171,Q3-T-003,巡航,692.9504403290156,692.9504403290156,True,直连,,2.2410165102830177,True
172,Q3-T-003,下降,692.9504403290156,718.4143651774021,False,直连,,2.2410165102830195,True
173,Q3-T-003,下降,718.4143651774021,718.4143651774021,True,直连,,2.2465553185876814,True
174,Q3-T-003,下降,718.4143651774021,724.3842982433409,False,直连,,2.246555318587685,True
175,Q3-T-003,下降,724.3842982433409,724.3842982433409,True,直连,,2.2473088722119314,True
176,Q3-T-003,下降,724.3842982433409,727.0820771027705,False,直连,,2.2473088722119297,True
177,Q3-T-003,下降,727.0820771027705,727.0820771027705,True,直连,,2.2475814025186764,True
178,Q3-T-003,下降,727.0820771027705,728.5730843719844,False,直连,,2.247581402518678,True
179,Q3-T-003,下降,728.5730843719844,728.5730843719844,True,直连,,2.24771385877267,True
180,Q3-T-003,投送交接,728.5730843719844,744.679230704014,False,直连,,2.24771385877267,True
181,Q3-T-003,投送交接,744.679230704014,744.679230704014,True,直连,,2.24771385877267,True
182,Q3-T-003,投送交接,744.679230704014,864.805648987166,False,直连,,2.24771385877267,True
183,Q3-T-003,投送交接,864.805648987166,864.805648987166,True,直连,,2.24771385877267,True
184,Q3-T-003,投送交接,864.805648987166,938.5730843719844,False,直连,,2.24771385877267,True
185,Q3-T-003,投送交接,938.5730843719844,938.5730843719844,True,直连,,2.24771385877267,True
186,Q3-T-003,爬升,938.5730843719844,939.8155904296625,False,直连,,2.247581402518678,True
187,Q3-T-003,爬升,939.8155904296625,939.8155904296625,True,直连,,2.2475814025186764,True
188,Q3-T-003,爬升,939.8155904296625,942.0637394791872,False,直连,,2.2473088722119297,True
189,Q3-T-003,爬升,942.0637394791872,942.0637394791872,True,直连,,2.2473088722119314,True
190,Q3-T-003,爬升,942.0637394791872,947.0386837008028,False,直连,,2.246555318587685,True
191,Q3-T-003,爬升,947.0386837008028,947.0386837008028,True,直连,,2.2465553185876814,True
192,Q3-T-003,爬升,947.0386837008028,1005.8512677115322,False,直连,,2.2220024264044103,True
193,Q3-T-003,爬升,1005.8512677115322,1005.8512677115322,True,直连,,2.2220024264044156,True
194,Q3-T-003,爬升,1005.8512677115322,1020.9329781708125,False,直连,,12.21109556992884,True
195,Q3-T-003,爬升,1020.9329781708125,1020.9329781708125,True,直连,,12.211095569928844,True
196,Q3-T-003,巡航,1020.9329781708125,1153.2822360011062,False,直连,,11.210594589104872,True
197,Q3-T-003,巡航,1153.2822360011062,1153.2822360011062,True,直连,,11.210594589104872,True
198,Q3-T-003,巡航,1153.2822360011062,1181.9904651906595,False,直连,,10.793284616664247,True
199,Q3-T-003,巡航,1181.9904651906595,1181.9904651906595,True,直连,,0.793284616664252,True
200,Q3-T-003,巡航,1181.9904651906595,1225.977956606348,False,直连,,0.09031961429846191,True
201,Q3-T-003,巡航,1225.977956606348,1225.977956606348,True,直连,,0.09031961429846547,True
202,Q3-T-003,巡航,1225.977956606348,1231.4196263813892,False,直连,,-2.5934809855243657e-13,True
203,Q3-T-003,巡航,1231.4196263813892,1231.4196263813892,True,直连,,-2.5579538487363607e-13,True
204,Q3-T-003,巡航,1231.4196263813892,1253.3186913419609,False,中继,Q3-R-002@K2-G1,9.286902993516893,True
205,Q3-T-003,巡航,1253.3186913419609,1253.3186913419609,True,中继,Q3-R-002@K2-G1,10.200000000000955,True
206,Q3-T-003,巡航,1253.3186913419609,1260.389565753845,False,中继,Q3-R-002@K2-G1,10.20000000000096,True
207,Q3-T-003,巡航,1260.389565753845,1260.389565753845,True,中继,Q3-R-002@K2-G1,10.504407040051845,True
208,Q3-T-003,巡航,1260.389565753845,1324.8360543819615,False,中继,Q3-R-002@K2-G1,10.50440704005185,True
209,Q3-T-003,巡航,1324.8360543819615,1324.8360543819615,True,中继,Q3-R-002@K2-G1,13.2791184937589,True
210,Q3-T-003,巡航,1324.8360543819615,1330.0908265147914,False,中继,Q3-R-002@K2-G1,13.279118493758908,True
211,Q3-T-003,巡航,1330.0908265147914,1330.0908265147914,True,中继,Q3-R-002@K2-G1,13.476256364511357,True
212,Q3-T-003,下降,1330.0908265147914,1335.093414087038,False,中继,Q3-R-002@K2-G1,13.466274082637632,True
213,Q3-T-003,下降,1335.093414087038,1335.093414087038,True,中继,Q3-R-002@K2-G1,13.466274082637625,True
214,Q3-T-003,下降,1335.093414087038,1341.583487998918,False,中继,Q3-R-002@K2-G1,13.452217389645586,True
215,Q3-T-003,下降,1341.583487998918,1341.583487998918,True,中继,Q3-R-002@K2-G1,13.452217389645583,True
216,Q3-T-003,下降,1341.583487998918,1355.3258075802755,False,中继,Q3-R-002@K2-G1,13.418383224606892,True
217,Q3-T-003,下降,1355.3258075802755,1355.3258075802755,True,中继,Q3-R-002@K2-G1,13.418383224606885,True
218,Q3-T-003,下降,1355.3258075802755,1361.882699073385,False,中继,Q3-R-002@K2-G1,13.400321372959615,True
219,Q3-T-003,下降,1361.882699073385,1361.882699073385,True,中继,Q3-R-002@K2-G1,13.40032137295961,True
220,Q3-T-003,投送交接,1361.882699073385,1541.882699073385,False,中继,Q3-R-002@K2-G1,13.400321372959615,True
221,Q3-T-003,投送交接,1541.882699073385,1541.882699073385,True,中继,Q3-R-002@K2-G1,13.40032137295961,True
222,Q3-T-003,爬升,1541.882699073385,1547.346775317643,False,中继,Q3-R-002@K2-G1,13.400321372959615,True
223,Q3-T-003,爬升,1547.346775317643,1547.346775317643,True,中继,Q3-R-002@K2-G1,13.418383224606885,True
224,Q3-T-003,爬升,1547.346775317643,1558.7987083021078,False,中继,Q3-R-002@K2-G1,13.418383224606892,True
225,Q3-T-003,爬升,1558.7987083021078,1558.7987083021078,True,中继,Q3-R-002@K2-G1,13.452217389645583,True
226,Q3-T-003,爬升,1558.7987083021078,1564.2071032286744,False,中继,Q3-R-002@K2-G1,13.452217389645586,True
227,Q3-T-003,爬升,1564.2071032286744,1564.2071032286744,True,中继,Q3-R-002@K2-G1,13.46627408263764,True
228,Q3-T-003,爬升,1564.2071032286744,1569.894877621562,False,中继,Q3-R-002@K2-G1,13.466274082637634,True
229,Q3-T-003,爬升,1569.894877621562,1569.894877621562,True,中继,Q3-R-002@K2-G1,13.479707828576096,True
230,Q3-T-003,巡航,1569.894877621562,1580.5697818950225,False,中继,Q3-R-002@K2-G1,13.479707828576096,True
231,Q3-T-003,巡航,1580.5697818950225,1580.5697818950225,True,中继,Q3-R-002@K2-G1,13.610115612277099,True
232,Q3-T-003,巡航,1580.5697818950225,1635.7828879472008,False,中继,Q3-R-002@K2-G1,13.009544402364188,True
233,Q3-T-003,巡航,1635.7828879472008,1635.7828879472008,True,中继,Q3-R-002@K2-G1,13.009544402364185,True
234,Q3-T-003,巡航,1635.7828879472008,1639.798127904675,False,中继,Q3-R-002@K2-G1,12.894640175764557,True
235,Q3-T-003,巡航,1639.798127904675,1639.798127904675,True,直连,,-7.673861546209082e-13,True
236,Q3-T-003,巡航,1639.798127904675,1711.86707161277,False,直连,,-7.72715225139109e-13,True
237,Q3-T-003,巡航,1711.86707161277,1711.86707161277,True,直连,,2.1343308002043955,True
238,Q3-T-003,巡航,1711.86707161277,1812.3143365173619,False,直连,,2.1343308002043955,True
239,Q3-T-003,巡航,1812.3143365173619,1812.3143365173619,True,直连,,6.382114616510577,True
240,Q3-T-003,巡航,1812.3143365173619,1820.2361023886092,False,直连,,6.382114616510574,True
241,Q3-T-003,巡航,1820.2361023886092,1820.2361023886092,True,直连,,6.82297430105038,True
242,Q3-T-003,巡航,1820.2361023886092,1968.6027819252272,False,直连,,16.822974301050376,True
243,Q3-T-003,巡航,1968.6027819252272,1968.6027819252272,True,直连,,32.7598396645181,True
244,Q3-T-003,下降,1968.6027819252272,2058.1795533972904,False,直连,,32.7598396645181,True
245,Q3-T-003,下降,2058.1795533972904,2058.1795533972904,True,直连,,45.822907643684374,True
246,Q3-T-003,下降,2058.1795533972904,2069.3541359507435,False,直连,,45.82290764368437,True
247,Q3-T-003,下降,2069.3541359507435,2069.3541359507435,True,直连,,50.805706205104286,True
248,Q3-T-003,下降,2069.3541359507435,2079.0881260891533,False,直连,,50.80570620510428,True
249,Q3-T-003,下降,2079.0881260891533,2079.0881260891533,True,直连,,60.56487003084809,True
250,Q3-T-003,下降,2079.0881260891533,2080.2542088664936,False,直连,,60.56487003084809,True
251,Q3-T-003,下降,2080.2542088664936,2080.2542088664936,True,直连,,63.04826031558974,True
252,Q3-T-003,下降,2080.2542088664936,2091.3671801145865,False,直连,,56.38238674364725,True
253,Q3-T-003,下降,2091.3671801145865,2091.3671801145865,True,直连,,56.38238674364726,True
254,Q3-T-003,下降,2091.3671801145865,2091.77739618304,False,直连,,45.92517525248826,True
255,Q3-T-003,下降,2091.77739618304,2091.77739618304,True,直连,,45.92517525248826,True
256,Q3-T-004,爬升,360.0,360.0,True,直连,,45.92517525248826,True
257,Q3-T-004,爬升,360.0,360.34184672371094,False,直连,,45.925175252488266,True
258,Q3-T-004,爬升,360.34184672371094,360.34184672371094,True,直连,,46.38238674364702,True
259,Q3-T-004,爬升,360.34184672371094,369.60265609712184,False,直连,,56.38238674364702,True
260,Q3-T-004,爬升,369.60265609712184,369.60265609712184,True,直连,,63.04826031558974,True
261,Q3-T-004,爬升,369.60265609712184,370.5743917449054,False,直连,,60.56487003084809,True
262,Q3-T-004,爬升,370.5743917449054,370.5743917449054,True,直连,,60.56487003084809,True
263,Q3-T-004,爬升,370.5743917449054,378.6860501935803,False,直连,,50.80570620510426,True
264,Q3-T-004,爬升,378.6860501935803,378.6860501935803,True,直连,,50.80570620510426,True
265,Q3-T-004,爬升,378.6860501935803,387.99820232145794,False,直连,,45.82290764368433,True
266,Q3-T-004,爬升,387.99820232145794,387.99820232145794,True,直连,,45.82290764368433,True
267,Q3-T-004,爬升,387.99820232145794,408.45220336914065,False,直连,,39.982830377148545,True
268,Q3-T-004,爬升,408.45220336914065,408.45220336914065,True,直连,,39.982830377148545,True
269,Q3-T-004,巡航,408.45220336914065,542.4228357746762,False,直连,,17.79550583936357,True
270,Q3-T-004,巡航,542.4228357746762,542.4228357746762,True,直连,,17.79550583936357,True
271,Q3-T-004,巡航,542.4228357746762,595.2985493120008,False,直连,,4.918777094567158,True
272,Q3-T-004,巡航,595.2985493120008,595.2985493120008,True,直连,,4.918777094567162,True
273,Q3-T-004,巡航,595.2985493120008,607.6266838664694,False,直连,,4.365419094587921,True
274,Q3-T-004,巡航,607.6266838664694,607.6266838664694,True,直连,,4.365419094587921,True
275,Q3-T-004,巡航,607.6266838664694,662.9504403290156,False,直连,,2.2410165102830195,True
276,Q3-T-004,巡航,662.9504403290156,662.9504403290156,True,直连,,2.2410165102830177,True
277,Q3-T-004,下降,662.9504403290156,688.4143651774021,False,直连,,2.2410165102830195,True
278,Q3-T-004,下降,688.4143651774021,688.4143651774021,True,直连,,2.2465553185876814,True
279,Q3-T-004,下降,688.4143651774021,694.3842982433409,False,直连,,2.246555318587685,True
280,Q3-T-004,下降,694.3842982433409,694.3842982433409,True,直连,,2.2473088722119314,True
